filename,width,height,class,xmin,ymin,xmax,ymax
:.194.jpg,45,45,/,12,1,30,45
-.81.jpg,45,45,-,1,16,45,29
n.200.jpg,45,45,n,1,1,44,45
:.180.jpg,45,45,/,12,1,32,45
-.95.jpg,45,45,-,1,14,45,33
1.125.jpg,45,45,1,22,1,39,45
div.193.jpg,45,45,div,1,5,45,41
<.112.jpg,45,45,<,1,1,44,45
+.177.jpg,45,45,+,6,1,38,45
1.119.jpg,45,45,1,11,1,36,45
+.163.jpg,45,45,+,9,1,35,45
).26.jpg,45,45,),15,1,29,45
5.57.jpg,45,45,5,1,3,45,42
<.73.jpg,45,45,<,2,1,39,45
6.171.jpg,45,45,6,6,1,34,45
6.165.jpg,45,45,6,5,1,42,45
<.67.jpg,45,45,<,1,2,45,44
5.43.jpg,45,45,5,1,1,45,44
).32.jpg,45,45,),14,1,29,45
^.67.jpg,45,45,^,2,1,39,43
2.62.jpg,45,45,2,5,1,40,45
2.76.jpg,45,45,2,5,1,38,45
6.159.jpg,45,45,6,8,1,35,45
^.73.jpg,45,45,^,1,1,43,45
5.94.jpg,45,45,5,5,1,40,45
0.120.jpg,45,45,0,1,1,45,44
^.98.jpg,45,45,^,5,1,35,28
=.117.jpg,45,45,=,1,3,45,44
=.103.jpg,45,45,=,1,7,45,38
2.89.jpg,45,45,2,3,1,41,45
0.134.jpg,45,45,0,2,1,44,45
5.80.jpg,45,45,5,7,1,35,45
<.98.jpg,45,45,<,2,4,35,41
0.108.jpg,45,45,0,4,1,40,45
<.99.jpg,45,45,<,3,5,36,45
0.109.jpg,45,45,0,2,1,43,45
2.88.jpg,45,45,2,1,2,44,42
=.102.jpg,45,45,=,1,10,45,36
5.81.jpg,45,45,5,2,1,42,45
0.135.jpg,45,45,0,7,1,35,45
0.121.jpg,45,45,0,2,1,41,45
5.95.jpg,45,45,5,3,1,43,45
=.116.jpg,45,45,=,1,7,45,38
^.99.jpg,45,45,^,3,1,31,28
^.72.jpg,45,45,^,2,3,44,45
6.158.jpg,45,45,6,6,1,37,45
2.77.jpg,45,45,2,4,1,41,45
2.63.jpg,45,45,2,1,1,42,45
^.66.jpg,45,45,^,2,1,38,43
<.66.jpg,45,45,<,1,3,42,45
6.164.jpg,45,45,6,2,1,43,45
).33.jpg,45,45,),15,1,30,45
5.42.jpg,45,45,5,3,1,40,45
5.56.jpg,45,45,5,1,2,45,43
).27.jpg,45,45,),16,1,29,45
6.170.jpg,45,45,6,4,1,39,45
<.72.jpg,45,45,<,3,1,40,45
1.118.jpg,45,45,1,10,1,41,45
+.162.jpg,45,45,+,3,1,41,45
+.176.jpg,45,45,+,9,1,38,45
1.124.jpg,45,45,1,10,1,40,45
-.94.jpg,45,45,-,1,15,45,29
:.181.jpg,45,45,/,13,1,33,45
<.113.jpg,45,45,<,3,1,38,45
div.192.jpg,45,45,div,2,1,44,42
div.186.jpg,45,45,div,1,5,45,41
^.188.jpg,45,45,^,1,6,45,38
<.107.jpg,45,45,<,7,1,36,45
-.80.jpg,45,45,-,1,16,44,29
:.195.jpg,45,45,/,11,1,31,45
1.130.jpg,45,45,1,16,1,38,45
-.133.jpg,45,45,-,1,17,44,28
^.163.jpg,45,45,^,11,1,41,40
div.25.jpg,45,45,div,3,1,42,45
7.149.jpg,45,45,7,5,1,42,45
div.179.jpg,45,45,div,1,1,44,45
^.177.jpg,45,45,^,2,1,42,44
div.31.jpg,45,45,div,1,2,45,43
-.127.jpg,45,45,-,1,16,45,28
-.57.jpg,45,45,-,1,14,45,32
:.142.jpg,45,45,/,10,1,34,45
1.26.jpg,45,45,1,17,1,26,45
7.175.jpg,45,45,7,13,1,33,45
div.151.jpg,45,45,div,4,1,38,45
>.200.jpg,45,45,>,1,4,45,37
7.161.jpg,45,45,7,10,1,38,45
+.189.jpg,45,45,+,1,2,44,45
div.145.jpg,45,45,div,1,1,44,45
1.32.jpg,45,45,1,14,1,34,45
-.43.jpg,45,45,-,1,16,45,27
:.156.jpg,45,45,/,12,1,32,45
sqrt.125.jpg,45,45,sqrt,1,9,45,35
x.103.jpg,45,45,x,2,2,45,42
4.129.jpg,45,45,4,3,1,39,45
x.117.jpg,45,45,x,4,1,37,40
sqrt.131.jpg,45,45,sqrt,1,9,44,40
2.193.jpg,45,45,2,1,3,45,41
(.98.jpg,45,45,(,11,1,32,45
sqrt.119.jpg,45,45,sqrt,1,8,45,37
9.136.jpg,45,45,9,5,1,38,45
4.101.jpg,45,45,4,7,1,35,45
4.115.jpg,45,45,4,5,1,35,45
9.122.jpg,45,45,9,4,1,37,45
2.187.jpg,45,45,2,2,1,41,45
(.67.jpg,45,45,(,13,1,29,45
=.32.jpg,45,45,=,1,10,45,34
(.116.jpg,45,45,(,10,1,34,45
(.102.jpg,45,45,(,13,1,32,45
=.26.jpg,45,45,=,1,5,45,38
n.58.jpg,45,45,n,1,1,45,44
(.73.jpg,45,45,(,11,1,33,45
2.178.jpg,45,45,2,1,1,45,44
n.70.jpg,45,45,n,11,12,44,33
2.150.jpg,45,45,2,1,1,43,45
3.23.jpg,45,45,3,10,1,35,45
3.37.jpg,45,45,3,1,1,44,44
2.144.jpg,45,45,2,4,1,41,45
n.64.jpg,45,45,n,1,4,45,44
>.189.jpg,45,45,>,8,1,38,45
9.95.jpg,45,45,9,4,1,38,45
>.88.jpg,45,45,>,11,1,42,45
+.200.jpg,45,45,+,3,1,43,45
9.81.jpg,45,45,9,6,1,38,45
5.138.jpg,45,45,5,1,1,45,44
7.84.jpg,45,45,7,3,1,42,45
5.110.jpg,45,45,5,1,6,41,45
n.163.jpg,45,45,n,9,10,45,41
8.127.jpg,45,45,8,8,1,36,45
3.182.jpg,45,45,3,7,1,35,45
0.99.jpg,45,45,0,5,1,39,45
3.196.jpg,45,45,3,7,1,37,45
n.177.jpg,45,45,n,8,1,35,45
8.133.jpg,45,45,8,8,1,33,45
7.90.jpg,45,45,7,11,1,34,45
5.104.jpg,45,45,5,1,1,43,45
).107.jpg,45,45,),12,1,34,45
9.56.jpg,45,45,9,3,1,41,45
x.74.jpg,45,45,x,2,1,44,42
0.72.jpg,45,45,0,6,1,37,45
3.169.jpg,45,45,3,10,1,35,45
0.66.jpg,45,45,0,1,1,45,45
x.60.jpg,45,45,x,6,1,44,39
n.188.jpg,45,45,n,1,6,44,39
).113.jpg,45,45,),10,1,36,45
9.42.jpg,45,45,9,7,1,37,45
+.36.jpg,45,45,+,10,1,35,45
>.176.jpg,45,45,>,1,3,44,41
7.47.jpg,45,45,7,9,1,38,45
sqrt.24.jpg,45,45,sqrt,1,9,45,34
3.141.jpg,45,45,3,8,1,39,45
>.63.jpg,45,45,>,4,1,43,45
x.48.jpg,45,45,x,2,3,41,45
3.155.jpg,45,45,3,6,1,39,45
>.77.jpg,45,45,>,7,1,38,45
7.53.jpg,45,45,7,7,1,37,45
sqrt.30.jpg,45,45,sqrt,1,13,44,33
+.22.jpg,45,45,+,1,10,45,34
>.162.jpg,45,45,>,4,1,45,40
).136.jpg,45,45,),11,1,31,45
sqrt.29.jpg,45,45,sqrt,1,12,44,34
9.67.jpg,45,45,9,6,1,38,45
0.43.jpg,45,45,0,1,7,45,38
x.45.jpg,45,45,x,1,2,45,42
x.51.jpg,45,45,x,1,3,45,38
0.57.jpg,45,45,0,7,1,39,45
3.158.jpg,45,45,3,7,1,37,45
).122.jpg,45,45,),12,1,31,45
9.73.jpg,45,45,9,12,1,34,45
7.76.jpg,45,45,7,8,1,39,45
>.147.jpg,45,45,>,8,1,38,45
x.79.jpg,45,45,x,3,2,40,45
n.191.jpg,45,45,n,5,2,37,45
3.170.jpg,45,45,3,6,1,37,45
>.52.jpg,45,45,>,3,2,45,44
3.164.jpg,45,45,3,8,1,35,45
>.46.jpg,45,45,>,10,1,45,44
n.185.jpg,45,45,n,2,8,45,36
>.153.jpg,45,45,>,8,1,38,45
7.62.jpg,45,45,7,1,1,42,45
7.89.jpg,45,45,7,7,1,39,45
x.86.jpg,45,45,x,4,1,41,45
0.80.jpg,45,45,0,1,1,43,45
0.94.jpg,45,45,0,1,4,45,39
x.92.jpg,45,45,x,1,4,45,40
5.109.jpg,45,45,5,1,1,45,44
>.184.jpg,45,45,>,8,3,44,43
5.121.jpg,45,45,5,1,1,45,45
9.98.jpg,45,45,9,5,1,38,45
>.91.jpg,45,45,>,14,2,45,44
8.116.jpg,45,45,8,6,1,44,45
n.152.jpg,45,45,n,1,3,45,41
8.102.jpg,45,45,8,7,1,38,45
n.146.jpg,45,45,n,17,7,45,34
>.85.jpg,45,45,>,10,1,40,45
5.135.jpg,45,45,5,3,1,40,45
>.190.jpg,45,45,>,4,1,41,45
4.27.jpg,45,45,4,10,1,30,45
(.56.jpg,45,45,(,13,1,31,45
(.127.jpg,45,45,(,12,1,34,45
(.133.jpg,45,45,(,14,1,28,44
(.42.jpg,45,45,(,12,1,33,45
2.149.jpg,45,45,2,1,1,45,45
4.33.jpg,45,45,4,4,1,24,45
n.69.jpg,45,45,n,15,20,45,36
2.161.jpg,45,45,2,1,1,43,45
:.36.jpg,45,45,/,10,1,29,45
n.41.jpg,45,45,n,4,1,40,45
:.22.jpg,45,45,/,14,1,30,45
n.55.jpg,45,45,n,1,1,45,43
2.175.jpg,45,45,2,1,1,41,45
x.132.jpg,45,45,x,8,1,36,45
(.95.jpg,45,45,(,12,1,34,45
sqrt.114.jpg,45,45,sqrt,1,11,45,35
4.118.jpg,45,45,4,2,1,40,45
sqrt.100.jpg,45,45,sqrt,1,9,45,36
(.81.jpg,45,45,(,8,1,38,45
x.126.jpg,45,45,x,2,1,42,45
n.82.jpg,45,45,n,1,1,44,45
sqrt.128.jpg,45,45,sqrt,1,5,45,38
9.107.jpg,45,45,9,8,1,36,45
4.130.jpg,45,45,4,8,1,31,45
4.124.jpg,45,45,4,2,1,27,45
n.96.jpg,45,45,n,1,1,41,45
9.113.jpg,45,45,9,9,1,34,45
-.102.jpg,45,45,-,1,18,45,28
+.190.jpg,45,45,+,2,1,45,43
6.22.jpg,45,45,6,9,1,37,45
7.178.jpg,45,45,7,7,1,32,45
^.152.jpg,45,45,^,1,1,32,38
^.146.jpg,45,45,^,1,1,36,39
div.148.jpg,45,45,div,1,6,45,37
+.184.jpg,45,45,+,9,1,35,45
6.36.jpg,45,45,6,7,1,37,45
-.116.jpg,45,45,-,1,15,45,30
:.173.jpg,45,45,/,9,1,36,45
-.66.jpg,45,45,-,1,16,45,27
div.28.jpg,45,45,div,1,2,45,43
div.160.jpg,45,45,div,1,5,41,39
8.33.jpg,45,45,8,7,1,38,45
7.144.jpg,45,45,7,12,1,45,40
div.174.jpg,45,45,div,8,1,37,45
8.27.jpg,45,45,8,6,1,38,45
7.150.jpg,45,45,7,15,1,31,45
:.167.jpg,45,45,/,9,1,32,45
-.72.jpg,45,45,-,1,11,45,30
1.129.jpg,45,45,1,23,1,40,45
-.99.jpg,45,45,-,3,15,40,27
^.191.jpg,45,45,^,2,1,43,43
+.153.jpg,45,45,+,11,1,37,45
+.147.jpg,45,45,+,6,1,41,45
^.185.jpg,45,45,^,2,13,42,30
:.198.jpg,45,45,/,13,1,32,45
1.115.jpg,45,45,1,22,1,39,45
7.187.jpg,45,45,7,11,1,35,45
<.122.jpg,45,45,<,7,1,35,45
<.136.jpg,45,45,<,4,1,40,45
7.193.jpg,45,45,7,8,1,36,45
1.101.jpg,45,45,1,3,1,38,45
2.46.jpg,45,45,2,3,1,40,45
6.169.jpg,45,45,6,11,1,32,45
^.43.jpg,45,45,^,2,1,40,39
^.57.jpg,45,45,^,1,1,45,44
2.52.jpg,45,45,2,5,1,38,45
6.155.jpg,45,45,6,5,1,37,45
<.57.jpg,45,45,<,1,1,39,45
5.73.jpg,45,45,5,1,1,45,43
5.67.jpg,45,45,5,1,1,45,44
<.43.jpg,45,45,<,1,1,40,45
6.141.jpg,45,45,6,9,1,35,44
^.80.jpg,45,45,^,1,1,40,40
2.85.jpg,45,45,2,1,1,44,45
0.138.jpg,45,45,0,3,1,42,45
5.98.jpg,45,45,5,1,2,43,45
2.91.jpg,45,45,2,4,1,39,45
^.94.jpg,45,45,^,12,4,38,14
<.94.jpg,45,45,<,5,1,35,41
=.133.jpg,45,45,=,1,7,45,37
6.196.jpg,45,45,6,12,2,35,45
0.104.jpg,45,45,0,1,1,45,43
0.110.jpg,45,45,0,1,1,43,45
6.182.jpg,45,45,6,11,1,34,45
<.80.jpg,45,45,<,1,3,38,45
=.127.jpg,45,45,=,1,6,45,40
0.111.jpg,45,45,0,6,1,36,45
=.126.jpg,45,45,=,1,8,45,38
<.81.jpg,45,45,<,4,1,41,45
6.183.jpg,45,45,6,9,1,34,45
6.197.jpg,45,45,6,8,1,40,45
=.132.jpg,45,45,=,1,3,45,39
<.95.jpg,45,45,<,1,1,40,45
0.105.jpg,45,45,0,4,1,39,45
5.99.jpg,45,45,5,4,1,39,45
^.95.jpg,45,45,^,15,1,29,12
2.90.jpg,45,45,2,1,1,44,45
2.84.jpg,45,45,2,2,1,41,45
^.81.jpg,45,45,^,6,4,45,39
0.139.jpg,45,45,0,2,1,43,45
5.66.jpg,45,45,5,3,1,41,45
6.140.jpg,45,45,6,7,1,37,45
<.42.jpg,45,45,<,2,3,31,45
<.56.jpg,45,45,<,1,4,41,41
6.154.jpg,45,45,6,7,1,34,45
5.72.jpg,45,45,5,7,1,41,45
2.53.jpg,45,45,2,7,1,36,45
^.56.jpg,45,45,^,3,1,42,45
^.42.jpg,45,45,^,4,1,38,40
6.168.jpg,45,45,6,6,1,45,45
2.47.jpg,45,45,2,3,1,41,45
7.192.jpg,45,45,7,8,1,35,45
<.137.jpg,45,45,<,1,3,44,42
1.100.jpg,45,45,1,6,1,39,45
1.114.jpg,45,45,1,23,1,40,45
<.123.jpg,45,45,<,1,2,36,45
7.186.jpg,45,45,7,7,1,38,45
^.184.jpg,45,45,^,4,1,44,45
+.146.jpg,45,45,+,5,1,42,45
:.199.jpg,45,45,/,13,1,32,45
-.98.jpg,45,45,-,1,16,45,26
1.128.jpg,45,45,1,22,1,41,45
+.152.jpg,45,45,+,2,1,41,45
^.190.jpg,45,45,^,1,1,45,42
7.151.jpg,45,45,7,10,1,34,45
8.26.jpg,45,45,8,2,1,44,45
div.175.jpg,45,45,div,4,1,41,45
-.73.jpg,45,45,-,1,14,45,28
:.166.jpg,45,45,/,11,1,34,45
-.67.jpg,45,45,-,1,17,45,27
:.172.jpg,45,45,/,13,1,32,45
7.145.jpg,45,45,7,16,1,40,45
8.32.jpg,45,45,8,11,1,35,45
div.161.jpg,45,45,div,1,3,45,41
div.29.jpg,45,45,div,1,4,45,39
6.37.jpg,45,45,6,9,1,35,45
div.149.jpg,45,45,div,1,5,45,37
+.185.jpg,45,45,+,11,1,37,45
^.147.jpg,45,45,^,8,3,35,35
-.117.jpg,45,45,-,1,15,45,30
-.103.jpg,45,45,-,1,15,45,24
^.153.jpg,45,45,^,8,1,42,36
7.179.jpg,45,45,7,11,1,33,45
6.23.jpg,45,45,6,7,1,35,45
+.191.jpg,45,45,+,13,1,32,45
4.125.jpg,45,45,4,5,1,37,45
9.112.jpg,45,45,9,2,1,42,45
n.97.jpg,45,45,n,2,1,38,45
9.106.jpg,45,45,9,10,1,33,45
sqrt.129.jpg,45,45,sqrt,1,2,45,44
n.83.jpg,45,45,n,17,6,45,35
4.131.jpg,45,45,4,4,1,33,45
4.119.jpg,45,45,4,4,1,33,45
(.80.jpg,45,45,(,7,1,38,45
x.127.jpg,45,45,x,3,1,42,44
sqrt.101.jpg,45,45,sqrt,1,8,45,39
sqrt.115.jpg,45,45,sqrt,3,6,45,38
x.133.jpg,45,45,x,4,1,42,45
(.94.jpg,45,45,(,12,1,31,45
2.174.jpg,45,45,2,3,1,40,45
n.54.jpg,45,45,n,1,1,43,45
:.23.jpg,45,45,/,15,1,30,45
n.40.jpg,45,45,n,4,1,41,45
:.37.jpg,45,45,/,12,1,30,45
2.160.jpg,45,45,2,1,1,45,44
(.132.jpg,45,45,(,13,1,29,44
n.68.jpg,45,45,n,15,14,45,35
4.32.jpg,45,45,4,1,1,29,45
2.148.jpg,45,45,2,1,3,45,41
(.43.jpg,45,45,(,14,1,30,45
(.57.jpg,45,45,(,13,1,30,45
4.26.jpg,45,45,4,12,1,30,45
(.126.jpg,45,45,(,15,1,29,45
>.84.jpg,45,45,>,8,1,43,45
n.147.jpg,45,45,n,19,8,45,39
8.103.jpg,45,45,8,9,1,33,45
>.191.jpg,45,45,>,6,1,44,44
5.134.jpg,45,45,5,1,2,45,42
9.99.jpg,45,45,9,11,1,34,45
5.120.jpg,45,45,5,4,2,45,43
>.185.jpg,45,45,>,11,1,34,45
n.153.jpg,45,45,n,4,5,44,45
8.117.jpg,45,45,8,7,1,36,45
>.90.jpg,45,45,>,14,2,40,45
x.93.jpg,45,45,x,6,1,39,45
0.95.jpg,45,45,0,1,1,45,44
5.108.jpg,45,45,5,1,1,45,44
7.88.jpg,45,45,7,12,1,33,45
0.81.jpg,45,45,0,1,1,45,44
x.87.jpg,45,45,x,2,1,45,41
n.184.jpg,45,45,n,4,1,39,45
>.47.jpg,45,45,>,10,1,37,45
3.165.jpg,45,45,3,9,1,35,45
7.63.jpg,45,45,7,1,1,42,45
>.152.jpg,45,45,>,1,1,45,39
>.146.jpg,45,45,>,5,1,44,31
7.77.jpg,45,45,7,8,1,36,45
>.53.jpg,45,45,>,3,1,45,42
3.171.jpg,45,45,3,8,1,38,45
n.190.jpg,45,45,n,1,1,44,45
x.78.jpg,45,45,x,6,1,38,45
3.159.jpg,45,45,3,10,1,31,45
0.56.jpg,45,45,0,9,1,37,45
x.50.jpg,45,45,x,6,1,37,39
9.72.jpg,45,45,9,9,1,35,45
).123.jpg,45,45,),11,1,33,45
9.66.jpg,45,45,9,5,1,41,45
sqrt.28.jpg,45,45,sqrt,1,4,45,44
).137.jpg,45,45,),12,1,30,45
x.44.jpg,45,45,x,1,4,37,45
0.42.jpg,45,45,0,1,2,45,41
).121.jpg,45,45,),10,1,36,45
9.70.jpg,45,45,9,6,1,38,45
x.52.jpg,45,45,x,22,12,36,27
0.54.jpg,45,45,0,8,1,37,45
>.79.jpg,45,45,>,10,2,42,45
0.40.jpg,45,45,0,1,6,45,38
x.46.jpg,45,45,x,4,3,43,43
>.178.jpg,45,45,>,1,5,44,45
+.38.jpg,45,45,+,7,1,39,45
).135.jpg,45,45,),12,1,31,45
9.64.jpg,45,45,9,7,1,39,45
7.49.jpg,45,45,7,4,1,30,45
>.150.jpg,45,45,>,1,4,45,42
7.61.jpg,45,45,7,1,1,44,45
0.68.jpg,45,45,0,1,2,45,43
3.167.jpg,45,45,3,3,1,41,45
>.45.jpg,45,45,>,6,1,45,42
n.186.jpg,45,45,n,1,8,45,39
n.192.jpg,45,45,n,5,1,38,45
3.173.jpg,45,45,3,9,1,35,45
>.51.jpg,45,45,>,3,1,41,45
).109.jpg,45,45,),11,1,34,45
9.58.jpg,45,45,9,1,1,45,45
7.75.jpg,45,45,7,8,1,37,45
>.144.jpg,45,45,>,22,1,45,43
3.198.jpg,45,45,3,4,1,40,45
0.97.jpg,45,45,0,1,1,44,43
x.91.jpg,45,45,x,2,1,44,45
n.179.jpg,45,45,n,6,1,41,45
8.129.jpg,45,45,8,11,1,38,45
x.85.jpg,45,45,x,2,1,43,45
0.83.jpg,45,45,0,1,1,45,45
5.136.jpg,45,45,5,9,1,37,45
>.193.jpg,45,45,>,9,1,45,33
8.101.jpg,45,45,8,9,1,37,45
n.145.jpg,45,45,n,19,5,45,39
>.86.jpg,45,45,>,10,1,40,43
>.92.jpg,45,45,>,9,1,36,45
8.115.jpg,45,45,8,7,1,35,45
n.151.jpg,45,45,n,2,3,44,38
>.187.jpg,45,45,>,11,1,38,43
5.122.jpg,45,45,5,1,2,45,41
(.41.jpg,45,45,(,13,1,29,45
4.30.jpg,45,45,4,10,1,34,45
3.39.jpg,45,45,3,5,1,40,45
(.130.jpg,45,45,(,13,1,31,45
(.124.jpg,45,45,(,17,1,28,45
4.24.jpg,45,45,4,13,1,33,45
(.55.jpg,45,45,(,13,1,30,45
:.21.jpg,45,45,/,14,1,31,45
n.56.jpg,45,45,n,4,1,41,45
2.176.jpg,45,45,2,3,1,40,45
=.28.jpg,45,45,=,1,6,45,38
(.118.jpg,45,45,(,12,1,34,45
2.162.jpg,45,45,2,3,1,38,45
(.69.jpg,45,45,(,14,1,31,45
:.35.jpg,45,45,/,11,1,32,45
n.42.jpg,45,45,n,6,1,38,45
sqrt.103.jpg,45,45,sqrt,1,3,45,41
x.125.jpg,45,45,x,1,5,44,41
(.82.jpg,45,45,(,10,1,34,45
2.189.jpg,45,45,2,4,1,39,45
(.96.jpg,45,45,(,12,1,32,45
x.131.jpg,45,45,x,3,1,43,45
sqrt.117.jpg,45,45,sqrt,1,3,45,44
9.138.jpg,45,45,9,10,1,36,45
x.119.jpg,45,45,x,3,2,44,43
n.95.jpg,45,45,n,7,1,38,45
9.110.jpg,45,45,9,9,1,36,45
4.127.jpg,45,45,4,9,1,33,45
4.133.jpg,45,45,4,1,1,41,45
n.81.jpg,45,45,n,1,3,45,40
9.104.jpg,45,45,9,10,1,35,45
-.115.jpg,45,45,-,1,18,45,26
:.158.jpg,45,45,/,9,1,36,45
^.145.jpg,45,45,^,6,1,35,35
+.187.jpg,45,45,+,6,1,40,45
6.35.jpg,45,45,6,8,1,35,45
+.193.jpg,45,45,+,1,2,45,41
6.21.jpg,45,45,6,7,1,34,44
^.151.jpg,45,45,^,1,1,42,45
-.59.jpg,45,45,-,1,18,45,28
-.101.jpg,45,45,-,1,18,45,24
1.28.jpg,45,45,1,17,1,28,45
-.71.jpg,45,45,-,1,14,45,32
:.164.jpg,45,45,/,7,1,37,45
-.129.jpg,45,45,-,1,17,45,29
div.177.jpg,45,45,div,8,1,38,45
8.24.jpg,45,45,8,10,1,35,45
7.153.jpg,45,45,7,11,1,37,45
^.179.jpg,45,45,^,3,1,35,43
div.163.jpg,45,45,div,1,6,45,40
8.30.jpg,45,45,8,6,1,39,45
7.147.jpg,45,45,7,3,1,40,45
-.65.jpg,45,45,-,1,18,45,27
:.170.jpg,45,45,/,12,1,33,45
div.188.jpg,45,45,div,1,5,45,39
+.144.jpg,45,45,+,4,1,40,45
^.186.jpg,45,45,^,2,1,45,42
<.109.jpg,45,45,<,9,1,36,45
^.192.jpg,45,45,^,3,1,45,33
+.150.jpg,45,45,+,1,1,44,45
1.102.jpg,45,45,1,6,1,41,45
<.135.jpg,45,45,<,1,3,45,41
7.190.jpg,45,45,7,4,1,42,45
+.178.jpg,45,45,+,6,1,39,45
7.184.jpg,45,45,7,11,1,38,45
<.121.jpg,45,45,<,1,5,45,39
1.116.jpg,45,45,1,8,1,34,45
^.54.jpg,45,45,^,1,2,45,41
2.51.jpg,45,45,2,4,1,41,45
5.58.jpg,45,45,5,1,1,44,45
).29.jpg,45,45,),14,1,32,45
2.45.jpg,45,45,2,6,1,36,45
<.68.jpg,45,45,<,6,1,36,45
^.40.jpg,45,45,^,2,1,40,45
<.40.jpg,45,45,<,1,5,36,45
6.142.jpg,45,45,6,8,1,36,45
^.68.jpg,45,45,^,1,6,44,37
2.200.jpg,45,45,2,1,1,45,44
5.64.jpg,45,45,5,1,1,43,45
5.70.jpg,45,45,5,5,1,39,45
6.156.jpg,45,45,6,5,1,39,45
2.79.jpg,45,45,2,1,1,43,45
<.54.jpg,45,45,<,4,1,40,45
2.92.jpg,45,45,2,4,1,39,45
=.118.jpg,45,45,=,1,1,45,44
^.97.jpg,45,45,^,2,1,33,45
^.83.jpg,45,45,^,3,1,35,45
2.86.jpg,45,45,2,4,1,39,45
6.181.jpg,45,45,6,12,1,36,45
<.83.jpg,45,45,<,1,4,45,44
=.124.jpg,45,45,=,1,9,45,35
0.113.jpg,45,45,0,6,1,38,45
0.107.jpg,45,45,0,3,1,44,45
<.97.jpg,45,45,<,6,1,34,45
=.130.jpg,45,45,=,1,6,45,38
6.195.jpg,45,45,6,6,1,36,45
0.106.jpg,45,45,0,3,1,42,45
6.194.jpg,45,45,6,15,1,33,45
=.131.jpg,45,45,=,1,1,45,41
<.96.jpg,45,45,<,2,3,31,40
=.125.jpg,45,45,=,1,1,42,45
<.82.jpg,45,45,<,1,1,41,45
6.180.jpg,45,45,6,9,1,35,45
0.112.jpg,45,45,0,4,1,41,45
2.87.jpg,45,45,2,1,1,45,44
^.82.jpg,45,45,^,2,1,43,45
^.96.jpg,45,45,^,13,1,37,23
=.119.jpg,45,45,=,1,8,45,37
2.93.jpg,45,45,2,4,1,36,45
5.71.jpg,45,45,5,7,1,36,45
<.55.jpg,45,45,<,2,1,39,45
2.78.jpg,45,45,2,1,3,45,40
6.157.jpg,45,45,6,6,1,36,45
^.69.jpg,45,45,^,5,1,42,45
6.143.jpg,45,45,6,5,1,36,45
<.41.jpg,45,45,<,1,4,44,42
5.65.jpg,45,45,5,4,1,42,45
^.41.jpg,45,45,^,5,1,41,39
<.69.jpg,45,45,<,1,4,45,39
2.44.jpg,45,45,2,5,1,37,45
2.50.jpg,45,45,2,3,1,41,45
^.55.jpg,45,45,^,1,1,45,38
).28.jpg,45,45,),14,1,30,45
5.59.jpg,45,45,5,3,1,44,44
<.120.jpg,45,45,<,4,1,39,45
7.185.jpg,45,45,7,10,1,36,45
1.117.jpg,45,45,1,11,1,35,45
1.103.jpg,45,45,1,9,1,35,45
+.179.jpg,45,45,+,4,1,39,45
7.191.jpg,45,45,7,7,1,38,45
<.134.jpg,45,45,<,8,1,34,45
+.151.jpg,45,45,+,1,1,42,45
^.193.jpg,45,45,^,2,1,38,39
<.108.jpg,45,45,<,1,1,41,45
^.187.jpg,45,45,^,1,4,44,38
div.189.jpg,45,45,div,1,1,45,43
+.145.jpg,45,45,+,1,1,43,45
7.146.jpg,45,45,7,3,1,42,45
8.31.jpg,45,45,8,10,1,33,45
div.162.jpg,45,45,div,1,1,45,43
:.171.jpg,45,45,/,12,1,33,45
-.64.jpg,45,45,-,1,16,45,25
-.128.jpg,45,45,-,1,14,45,26
:.165.jpg,45,45,/,11,1,34,45
-.70.jpg,45,45,-,1,16,45,29
^.178.jpg,45,45,^,6,1,41,43
7.152.jpg,45,45,7,9,1,40,45
8.25.jpg,45,45,8,7,1,39,45
div.176.jpg,45,45,div,1,1,45,45
^.150.jpg,45,45,^,5,1,30,45
+.192.jpg,45,45,+,3,1,42,45
1.29.jpg,45,45,1,15,1,30,45
-.100.jpg,45,45,-,1,18,45,28
-.58.jpg,45,45,-,1,10,45,33
:.159.jpg,45,45,/,11,1,34,45
-.114.jpg,45,45,-,1,18,45,25
6.34.jpg,45,45,6,6,1,39,45
+.186.jpg,45,45,+,8,1,36,45
^.144.jpg,45,45,^,4,1,29,38
4.132.jpg,45,45,4,4,1,37,45
9.105.jpg,45,45,9,8,1,34,45
n.80.jpg,45,45,n,1,1,44,45
9.111.jpg,45,45,9,10,1,37,45
n.94.jpg,45,45,n,19,7,45,35
x.118.jpg,45,45,x,1,3,43,44
4.126.jpg,45,45,4,6,1,38,45
9.139.jpg,45,45,9,9,1,36,45
sqrt.116.jpg,45,45,sqrt,1,1,45,44
(.97.jpg,45,45,(,10,1,35,45
x.130.jpg,45,45,x,2,1,43,45
x.124.jpg,45,45,x,2,1,41,42
2.188.jpg,45,45,2,1,5,45,41
(.83.jpg,45,45,(,10,1,34,45
sqrt.102.jpg,45,45,sqrt,1,1,45,41
(.119.jpg,45,45,(,11,1,33,45
n.43.jpg,45,45,n,1,1,44,45
:.34.jpg,45,45,/,12,1,32,43
(.68.jpg,45,45,(,15,1,29,45
2.163.jpg,45,45,2,5,1,40,45
2.177.jpg,45,45,2,1,1,45,44
n.57.jpg,45,45,n,1,1,45,43
